AT2G27190,AT4G33540
AT1G04400,AT4G04470
AT1G09240,AT1G22040
AT4G24990,AT5G03240
AT1G01820,AT1G18250
AT1G62250,AT1G72130
AT3G20500,AT4G33210
AT2G05990,AT5G57900
AT3G20500,AT5G61820
AT3G17770,AT5G05230
AT2G02760,AT3G19290
AT3G12110,AT5G14680
AT4G19640,AT5G44790
AT4G39925,AT5G39030
AT2G36026,AT5G62210
AT2G15230,AT5G59420
AT4G16210,AT5G40720
AT3G04040,AT5G62680
AT1G13960,AT3G50910
AT2G21620,AT5G11110
AT3G12580,AT5G64552
AT3G17250,AT4G37310
AT4G00165,AT5G53730
AT1G28520,AT3G24740
AT1G45145,AT3G19420
AT2G04880,AT3G10770
AT1G53570,AT5G49570
AT3G48310,AT4G19200
AT1G60190,AT3G11880
AT3G50770,AT3G51330
AT3G17250,AT5G23490
AT1G27320,AT3G01100
AT3G19990,AT4G22750
AT1G77370,AT3G25610
AT4G27830,AT5G37600
AT1G60190,AT3G26380
AT2G30440,AT5G12390
AT1G76180,AT5G52120
AT1G55265,AT5G05110
AT1G61620,AT5G26600
AT1G20696,AT5G64370
AT2G39000,AT5G27280
AT2G35940,AT5G47050
AT1G71040,AT5G18370
AT2G41705,AT5G01370
AT3G46060,AT5G15400
AT3G60640,AT5G47860
AT4G19960,AT5G26600
AT2G24360,AT5G52450
AT1G02305,AT3G61890
AT1G11210,AT1G16510
AT1G23140,AT5G05110
AT1G15100,AT5G56270
AT1G43700,AT5G46250
AT4G05590,AT4G33565
AT2G18170,AT4G01610
AT1G35190,AT3G17770
AT2G05840,AT3G02460
AT3G20770,AT5G12390
AT1G60490,AT3G10250
AT3G16670,AT3G23840
AT1G05680,AT3G23920
AT4G18670,AT5G23400
AT3G23840,AT3G54400
AT1G15100,AT4G36195
AT2G14560,AT3G12040
AT3G10410,AT5G09620
AT1G77370,AT4G05020
AT1G56280,AT1G67940
AT4G20110,AT4G24990
AT1G03380,AT3G56190
AT3G09650,AT3G50750
AT2G04240,AT4G31920
AT1G27000,AT3G59950
AT2G33150,AT2G45470
AT3G03440,AT5G66250
AT1G13990,AT1G26670
AT1G23780,AT2G15570
AT1G64230,AT5G61520
AT1G48745,AT4G35270
AT1G14790,AT5G14390
AT1G45976,AT1G79270
AT1G33970,AT5G49570
AT1G13090,AT5G10930
AT1G72010,AT3G09470
AT3G51130,AT4G37180
AT1G20450,AT1G65000
AT4G13250,AT5G17450
AT3G23810,AT3G51860
AT3G11210,AT5G15530
AT1G04780,AT2G30140
AT3G06210,AT4G35750
AT4G11360,AT5G58950
AT5G07100,AT5G63760
AT1G27020,AT5G25900
AT2G16630,AT2G17630
AT2G45980,AT5G52450
AT4G00550,AT5G45130
AT3G60300,AT3G62290
AT1G01725,AT2G17290
AT2G39270,AT5G39590
AT3G50840,AT4G39180
AT4G29210,AT5G42090
AT5G12200,AT5G39030
AT1G64720,AT4G22570
AT2G33770,AT2G44580
AT1G76920,AT2G36800
AT3G26300,AT5G33280
AT3G53190,AT4G35750
AT3G11397,AT5G48360
AT1G68740,AT5G22300
AT3G45010,AT3G54480
AT4G27020,AT5G47430
AT5G17700,AT5G46250
AT5G23400,AT5G36220
AT5G27320,AT5G27930
AT2G31350,AT3G46060
AT2G24180,AT3G08860
AT1G12970,AT5G04750
AT3G10300,AT4G20110
AT3G06210,AT3G20910
AT1G04400,AT4G25640
AT1G77000,AT2G20900
AT1G04780,AT1G51760
AT5G59420,AT5G61530
AT1G62040,AT3G12800
AT2G17710,AT2G38800
AT3G63310,AT4G27780
AT1G29430,AT4G02380
AT3G60690,AT5G25980
AT4G19700,AT5G20910
AT4G01840,AT4G37880
AT1G31280,AT4G01710
AT2G15830,AT4G27830
AT1G01730,AT3G54290
AT1G60590,AT3G54400
AT1G14790,AT1G33102
AT3G56310,AT5G67245
AT1G26620,AT1G65820
AT1G76180,AT3G60030
AT1G14400,AT5G63030
AT3G49780,AT3G51660
AT1G20693,AT3G61200
AT5G20910,AT5G45130
AT1G12970,AT4G02080
AT3G07870,AT3G20250
AT1G09200,AT4G01610
AT4G30270,AT5G03240
AT2G15310,AT2G20920
AT1G51200,AT2G02760
AT4G32940,AT5G41410
AT3G11010,AT4G25110
AT2G18600,AT5G53350
AT2G29550,AT3G26210
AT1G21550,AT5G59420
AT1G21680,AT5G14680
AT1G45145,AT5G01320
AT4G19880,AT5G64020
AT1G23330,AT5G46180
AT1G79270,AT5G07470
AT2G38800,AT5G41990
AT3G54480,AT5G61500
AT1G12810,AT5G40930
AT4G19420,AT5G63760
AT2G39780,AT4G21980
AT5G20400,AT5G22290
AT1G22040,AT1G74410
AT4G10955,AT5G25280
AT4G19040,AT5G10650
AT3G01170,AT3G23810
AT1G13650,AT1G23040
AT4G22330,AT4G29810
AT1G75090,AT5G18130
AT1G54575,AT2G05990
AT5G03460,AT5G36220
AT2G24180,AT3G55880
AT4G03030,AT4G19670
AT3G23810,AT5G64430
AT3G09030,AT4G23880
AT3G16650,AT3G26210
AT3G42660,AT5G41880
AT3G22790,AT3G27360
AT3G07730,AT5G56270
AT3G17790,AT5G05110
AT1G62810,AT3G20250
AT3G06210,AT5G45950
AT1G26690,AT4G31080
AT2G17420,AT5G16000
AT1G76590,AT3G20250
AT1G55675,AT5G48810
AT1G14250,AT3G51730
AT1G23440,AT3G23920
AT1G28190,AT3G50910
AT1G05060,AT4G12300
AT3G50750,AT5G18210
AT4G25640,AT5G54760
AT4G20410,AT5G41410
AT2G33150,AT3G17250
AT4G29010,AT5G61820
AT3G09390,AT3G10770
AT1G20696,AT5G37600
AT3G48200,AT4G38860
AT1G28190,AT2G35940
AT1G05840,AT1G52200
AT4G18670,AT4G24990
AT2G16630,AT5G55730
AT5G02880,AT5G26600
AT2G45980,AT3G60640
AT5G42560,AT5G49890
AT3G26380,AT4G29160
AT1G50570,AT3G24740
AT1G01820,AT3G23890
AT1G21550,AT4G15260
AT1G50570,AT4G25640
AT1G14250,AT5G39030
AT1G51550,AT4G03420
AT1G77920,AT3G63310
AT1G73680,AT2G05630
AT3G02110,AT3G43720
AT4G09350,AT4G33220
AT4G37450,AT5G07030
AT2G36320,AT5G19140
AT1G20575,AT1G35190
AT5G57900,AT5G58350
AT1G75400,AT5G09620
AT1G29700,AT2G31790
AT1G60490,AT3G02740
AT1G64950,AT2G27402
AT2G39270,AT5G15400
AT2G27830,AT3G53190
AT3G47160,AT4G20940
AT1G28580,AT2G29990
AT1G62810,AT5G27930
AT2G15230,AT3G04040
AT1G65580,AT5G42560
AT1G10140,AT4G22330
AT1G44100,AT4G17790
AT1G05570,AT3G28540
AT1G54340,AT1G60490
AT1G73950,AT1G75410
AT2G04032,AT5G27930
AT4G19700,AT5G11110
AT3G50500,AT4G36195
AT1G23440,AT1G23440
AT2G28720,AT3G15353
AT1G29970,AT5G53330
AT1G55265,AT5G28830
AT3G09870,AT3G27360
AT1G65820,AT3G49490
AT3G26600,AT4G32150
AT4G17720,AT5G62700
AT1G10140,AT1G27980
AT1G71950,AT4G07390
AT2G33740,AT4G27990
AT3G28100,AT5G27520
AT4G14990,AT5G18120
AT1G77920,AT4G21980
AT1G05840,AT1G12970
AT3G27820,AT5G20280
AT1G12970,AT1G31280
AT3G06170,AT3G60640
AT3G03470,AT4G28300
AT3G53120,AT4G19040
AT1G73600,AT5G50950
AT3G07540,AT3G60030
AT1G15310,AT1G32940
AT1G47128,AT3G28100
AT1G18250,AT4G38400
AT4G24990,AT4G33910
AT4G18580,AT5G10770
AT1G15740,AT3G26380
AT1G34190,AT1G55680
AT2G41220,AT4G27745
AT1G56700,AT2G29550
AT1G01820,AT3G07320
AT1G34060,AT3G27360
AT4G33210,AT5G19875
AT1G62040,AT4G15530
AT1G79590,AT4G20410
AT1G78670,AT5G12200
AT1G05060,AT1G71190
AT1G68300,AT5G63030
AT2G17220,AT2G24180
AT1G58030,AT3G14830
AT2G42010,AT3G17000
AT3G46450,AT5G03470
AT1G13390,AT2G24180
AT4G25300,AT4G40060
AT1G67360,AT3G27020
AT4G27830,AT5G41990
AT1G33270,AT3G56950
AT5G04850,AT5G17860
AT1G30520,AT5G18130
AT5G26340,AT5G62550
AT3G45010,AT5G16570
AT1G15100,AT4G08540
AT4G29810,AT5G58920
AT1G06400,AT3G04350
AT1G47960,AT4G37180
AT1G51760,AT1G60490
AT3G20770,AT5G10860
AT3G46450,AT4G16190
AT3G48080,AT5G42825
AT1G45976,AT3G03440
AT1G29395,AT5G46260
AT3G26380,AT4G34230
AT3G45310,AT5G56140
AT4G25180,AT4G26450
AT2G45510,AT3G01400
AT2G25060,AT3G23840
AT1G30520,AT4G21980
AT3G27110,AT5G20910
AT1G73870,AT2G16380
AT1G22850,AT2G18560
AT1G71130,AT5G41410
AT1G44170,AT3G59950
AT2G45470,AT3G51660
AT3G07700,AT5G61820
AT3G08690,AT4G17720
AT4G08540,AT5G01015
AT1G20850,AT2G46600
AT2G29550,AT4G01290
AT1G15230,AT4G12300
AT1G79590,AT5G41410
AT1G30270,AT1G75400
AT3G12580,AT5G56270
AT4G15830,AT4G18670
AT1G05840,AT1G21760
AT1G44170,AT5G56190
AT1G69490,AT3G43230
AT2G14560,AT2G43060
AT3G57400,AT3G62410
AT1G79520,AT4G29010
AT1G09240,AT4G24990
AT3G11397,AT5G57900
AT1G15880,AT5G39550
AT4G15540,AT5G59780
AT2G37970,AT2G42790
AT1G01725,AT1G76590
AT4G29190,AT5G54960
AT1G20225,AT1G31280
AT3G51730,AT3G54140
AT1G54130,AT4G25660
AT1G07620,AT4G19960
AT2G33330,AT3G47480
AT1G71130,AT5G27930
AT1G30090,AT4G25640
AT1G17160,AT4G29210
AT2G25450,AT4G19380
AT3G19710,AT4G27800
AT2G02760,AT5G01010
AT2G46550,AT4G33565
AT1G17170,AT5G15400
AT3G04930,AT5G28830
AT4G18210,AT5G35460
AT4G04800,AT5G20620
AT1G62840,AT3G02110
AT4G13180,AT5G55860
AT1G53030,AT3G19420
AT1G21000,AT1G58030
AT5G13810,AT5G37070
AT1G65000,AT3G25585
AT1G62710,AT5G61820
AT3G02340,AT5G53350
AT3G48000,AT3G56240
AT2G14720,AT2G17290
AT1G53570,AT5G53120
AT1G28580,AT5G19875
AT2G37150,AT3G62590
AT5G53350,AT5G61820
AT1G01725,AT3G20910
AT1G04780,AT1G61620
AT1G21920,AT3G03870
AT1G09750,AT5G18130
AT1G27980,AT2G39780
AT1G30090,AT1G54340
AT1G58030,AT5G16250
AT1G12200,AT1G20450
AT1G60730,AT2G10940
AT1G05060,AT3G62800
AT1G64142,AT5G52450
AT2G46550,AT4G14990
AT3G20500,AT5G56270
AT1G20225,AT1G65580
AT1G76180,AT4G39780
AT1G70160,AT2G31350
AT1G28580,AT4G08540
AT2G26560,AT3G25610
AT4G01710,AT5G41410
AT4G16144,AT5G58060
AT1G70690,AT2G45470
AT2G41220,AT5G53120
AT1G35190,AT4G38730
AT4G31860,AT5G11670
AT2G26560,AT3G16510
AT2G28200,AT3G62590
AT2G14170,AT2G20920
AT1G14400,AT1G57820
AT1G12810,AT1G44770
AT1G35190,AT1G79520
AT3G22380,AT4G02740
AT3G23490,AT5G03455
AT1G35190,AT2G05630
AT3G03120,AT5G40930
AT2G14720,AT5G25900
AT1G25520,AT4G21980
AT3G14760,AT5G09440
AT1G60490,AT3G59700
AT4G16790,AT5G08280
AT4G08930,AT5G58740
AT3G48780,AT4G19640
AT4G11360,AT5G46280
AT1G15880,AT4G31170
AT2G01650,AT5G20620
AT3G17840,AT5G64430
AT2G13820,AT4G31860
AT1G03430,AT1G06645
AT1G52200,AT3G22790
AT3G59700,AT4G26910
AT1G08460,AT3G23890
AT1G67360,AT3G49780
AT1G70900,AT3G13060
AT1G07620,AT3G26380
AT2G29550,AT5G42090
AT1G23730,AT5G58740
AT2G05380,AT3G61530
AT1G25450,AT5G58570
AT2G30440,AT4G15955
AT3G10250,AT5G47050
AT5G08280,AT5G16250
AT1G70900,AT5G41350
AT3G17840,AT3G56370
AT3G43720,AT3G61280
AT2G02760,AT3G14620
AT2G18050,AT5G55970
AT5G13550,AT5G54080
AT1G05060,AT5G42090
AT1G75090,AT5G10610
AT2G37970,AT4G05020
AT3G02290,AT5G17380
AT2G26240,AT2G33740
AT1G76460,AT3G62290
AT4G22010,AT5G35740
AT1G02305,AT5G61820
AT2G15830,AT3G10420
AT3G26380,AT4G35750
AT3G49490,AT5G20280
AT4G15530,AT5G02880
AT4G04800,AT5G14940
AT1G34190,AT4G24290
AT3G18130,AT5G59850
AT3G46940,AT5G58350
AT2G34720,AT5G01370
AT1G57820,AT4G26160
AT2G26800,AT5G39590
AT2G33380,AT5G57050
AT3G28690,AT5G10860
AT3G29810,AT5G13550
AT2G27190,AT3G06210
AT4G38540,AT5G45380
AT1G06400,AT1G33270
AT3G27820,AT3G48310
AT1G04800,AT1G31690
AT1G71130,AT4G03030
AT1G57820,AT1G76180
AT2G22570,AT5G52450
AT5G42300,AT5G61500
AT4G05530,AT4G24690
AT2G30250,AT3G28740
AT3G26180,AT5G63620
AT3G10250,AT5G08280
AT3G28050,AT3G61960
AT5G05230,AT5G47860
AT1G19680,AT1G51270
AT1G13470,AT3G26600
AT1G58030,AT3G55880
AT1G70900,AT4G33210
AT2G21140,AT5G47500
AT3G11410,AT4G16790
AT1G52890,AT3G15500
AT3G12740,AT3G61960
AT5G39590,AT5G54760
AT1G43890,AT5G48360
AT4G05590,AT4G33540
AT4G35860,AT4G37180
AT1G54575,AT3G59700
AT1G53580,AT4G27020
AT1G75380,AT2G14910
AT2G32680,AT3G48080
AT3G45300,AT5G48360
AT4G26530,AT5G45820
AT1G31280,AT2G23090
AT4G30960,AT5G53030
AT1G20693,AT3G52710
AT1G52750,AT4G37240
AT3G19895,AT5G10860
AT4G11600,AT5G47050
AT3G06170,AT4G25640
AT2G37570,AT5G02020
AT3G47420,AT4G00550
AT4G01580,AT5G63140
AT2G33330,AT4G23010
AT2G17710,AT4G08540
AT3G60640,AT5G20620
AT1G26670,AT4G33270
AT1G32340,AT3G01400
AT3G03440,AT5G10650
AT3G54820,AT4G16000
AT2G04880,AT4G26160
AT2G29550,AT3G43720
AT1G71190,AT4G04470
AT2G39930,AT3G04210
AT4G28240,AT5G43860
AT2G37760,AT5G41410
AT3G06210,AT4G15260
AT3G22160,AT4G19960
AT1G01725,AT1G04860
AT2G15230,AT3G04350
AT1G14400,AT5G02880
AT2G39970,AT4G13530
AT4G01290,AT4G04470
AT1G17530,AT1G55680
AT3G02460,AT3G26590
AT3G43440,AT3G61960
AT4G19200,AT5G43320
AT3G04350,AT5G54940
AT3G62020,AT5G36220
AT1G18720,AT4G26910
AT3G07700,AT5G13810
AT1G18470,AT5G46760
AT3G49490,AT4G25900
AT1G03290,AT3G60690
AT1G19680,AT1G71040
AT3G21790,AT5G54870
AT4G01710,AT4G08900
AT5G01520,AT5G47050
AT4G38260,AT5G17700
AT1G23040,AT5G37600
AT3G01100,AT5G46760
AT1G29460,AT5G61350
AT1G28190,AT1G51760
AT3G22790,AT5G03170
AT3G27110,AT4G19040
AT3G63200,AT5G15230
AT2G41220,AT3G57770
AT1G65980,AT3G14620
AT3G13810,AT3G50500
AT1G28580,AT3G06210
AT3G23840,AT5G07100
AT4G37310,AT5G61500
AT3G03470,AT3G20620
AT1G03380,AT1G12050
AT3G24480,AT5G07470
AT3G56310,AT5G40720
AT4G18930,AT4G29210
AT2G27830,AT2G32260
AT1G14400,AT1G78290
AT2G38790,AT4G30750
AT4G24990,AT5G45130
AT5G17550,AT5G55970
AT5G40780,AT5G43320
AT1G15400,AT3G51370
AT3G17790,AT5G38240
AT1G13470,AT5G20400
AT2G31820,AT5G66250
AT1G64950,AT5G41410
AT1G73980,AT5G64430
AT2G05840,AT5G11600
AT1G65000,AT3G60030
AT2G26800,AT2G42890
AT1G15100,AT2G25625
AT2G33150,AT5G41400
AT3G21790,AT4G35860
AT3G56950,AT4G22740
AT2G45980,AT5G42090
AT2G34720,AT5G46250
AT1G03850,AT4G24690
AT1G24575,AT1G77000
AT2G18170,AT5G47050
AT3G21230,AT3G48000
AT3G22968,AT4G28240
AT1G44100,AT2G26230
AT3G44880,AT4G18580
AT4G19960,AT5G67245
AT3G52430,AT5G04930
AT1G33270,AT5G53030
AT3G16190,AT5G03240
AT1G71190,AT5G63030
AT2G15570,AT5G02880
AT3G11397,AT5G42560
AT1G32230,AT4G25180
AT5G47430,AT5G61500
AT1G09750,AT3G61200
AT1G20350,AT5G16000
AT1G72970,AT5G01015
AT2G20570,AT5G42530
AT1G73680,AT2G46680
AT3G05937,AT3G56370
AT1G65800,AT3G09470
AT2G46550,AT4G04470
AT3G54480,AT5G49570
AT1G71190,AT3G26180
AT3G55470,AT5G10770
AT3G18770,AT5G40720
AT1G76150,AT5G54080
AT1G35190,AT3G04350
AT2G22660,AT3G22380
AT1G15230,AT5G47560
AT4G22820,AT5G27150
AT2G18170,AT3G06860
AT3G01100,AT4G18210
AT2G45510,AT2G47130
AT4G30750,AT5G49570
AT3G12740,AT4G30960
AT5G45040,AT5G49890
AT5G18640,AT5G38240
AT1G56700,AT5G62700
AT1G69570,AT2G39780
AT1G65000,AT2G43540
AT1G25520,AT4G21580
AT1G08460,AT5G48160
AT2G31110,AT3G20500
AT4G17570,AT5G56630
AT1G50010,AT3G20250
AT1G15230,AT5G12200
AT2G42890,AT4G24220
AT1G19960,AT2G29630
AT1G01140,AT2G31350
AT1G65580,AT2G04880
AT1G15100,AT5G66250
AT1G54115,AT5G15230
AT2G42790,AT5G05760
AT4G16790,AT5G03240
AT1G16890,AT1G49670
AT1G03950,AT4G39780
AT1G30270,AT5G26340
AT1G18470,AT4G05530
AT1G01725,AT4G33565
AT1G11700,AT3G48740
AT1G13390,AT5G08280
AT4G33270,AT5G03455
AT2G21140,AT3G62550
AT1G33811,AT1G52200
AT1G23780,AT5G17860
AT3G46900,AT5G65480
AT4G26450,AT4G28390
AT1G06400,AT5G42560
AT1G59700,AT4G36210
AT2G35940,AT3G26380
AT5G02890,AT5G03260
AT5G17860,AT5G56270
AT1G54115,AT4G27745
AT1G30270,AT5G46250
AT4G16190,AT5G46250
AT2G42890,AT3G20500
AT4G21580,AT4G33040
AT2G14890,AT5G10610
AT2G29990,AT3G05690
AT1G20225,AT4G18210
AT1G62810,AT1G71080
AT4G14990,AT4G26160
AT1G19400,AT5G11600
AT2G32700,AT4G19670
AT3G17250,AT3G46060
AT1G20696,AT3G09320
AT1G21400,AT5G20620
AT5G01520,AT5G53330
AT3G51860,AT4G12730
AT3G62650,AT5G66790
AT5G04750,AT5G50400
AT5G10430,AT5G15780
AT1G65000,AT2G14720
AT2G15830,AT5G64230
AT1G45145,AT1G54115
AT1G35190,AT5G20620
AT3G20250,AT4G01480
AT1G24450,AT5G18210
AT1G62710,AT2G37970
AT4G27745,AT5G38240
AT1G50480,AT5G48810
AT1G12810,AT3G04040
AT4G03100,AT5G27280
AT4G22820,AT5G45130
AT1G02100,AT4G26450
AT3G07730,AT4G21580
AT3G13810,AT3G51370
AT1G23040,AT1G64142
AT2G26800,AT4G36195
AT1G34060,AT2G45980
AT1G74410,AT3G17840
AT1G70600,AT5G61170
AT5G07470,AT5G10650
AT1G23440,AT4G37180
AT1G20696,AT3G45300
AT2G15090,AT4G09760
AT3G51660,AT5G10770
AT1G23440,AT5G57900
AT4G12420,AT4G35750
AT1G71190,AT2G30250
AT4G04470,AT4G16190
AT1G75400,AT4G19640
AT3G09770,AT5G52120
AT3G20620,AT4G24990
AT2G31350,AT3G22380
AT1G20693,AT1G77000
AT2G38790,AT5G06370
AT1G64360,AT3G26220
AT1G26620,AT3G20620
AT1G68740,AT5G53030
AT3G06880,AT3G09870
AT1G05690,AT3G13062
AT1G15310,AT4G36988
AT1G54100,AT4G01710
AT2G38800,AT5G42560
AT1G02820,AT2G24540
AT3G22120,AT4G05320
AT1G72160,AT5G07250
AT1G54575,AT4G20860
AT1G22040,AT5G50400
AT2G44100,AT5G58740
AT1G50010,AT2G16850
AT2G45510,AT3G15680
AT4G19420,AT5G58570
AT2G33740,AT3G60300
AT1G18720,AT2G31350
AT3G08690,AT3G20500
AT1G03950,AT1G54290
AT1G13360,AT4G02060
AT1G18720,AT3G60030
AT1G55265,AT4G27745
AT3G57770,AT4G17720
AT2G44040,AT3G26180
AT1G02860,AT3G61960
AT3G03470,AT3G49490
AT5G13180,AT5G35460
AT1G07750,AT1G56280
AT2G27402,AT2G46550
AT1G02730,AT3G51860
AT1G15890,AT5G66790
AT1G05060,AT4G29160
AT2G01540,AT2G01650
AT3G17810,AT3G20500
AT2G22660,AT5G39030
AT3G26180,AT4G21215
AT3G01470,AT5G41560
AT2G17420,AT3G23280
AT1G20350,AT3G02110
AT1G26690,AT3G46450
AT2G13820,AT3G60190
AT3G62590,AT4G21980
AT1G64360,AT2G37570
AT4G26270,AT5G57900
AT3G55560,AT5G13200
AT2G22800,AT2G43060
AT1G17160,AT3G15510
AT1G06400,AT1G71190
AT4G35750,AT5G64020
AT5G01820,AT5G64230
AT3G04090,AT5G42090
AT3G53460,AT5G10650
AT1G13360,AT5G01800
AT3G18770,AT4G20110
AT4G25640,AT5G12390
AT1G07040,AT3G19550
AT1G55910,AT3G01520
AT4G08555,AT5G16000
AT4G31080,AT5G25900
AT1G65000,AT4G15260
AT3G03120,AT4G16210
AT1G05835,AT5G10430
AT5G40780,AT5G64020
AT2G33150,AT5G41990
AT3G49910,AT4G18100
AT1G07370,AT3G14067
AT5G35690,AT5G63905
AT2G15050,AT3G22210
AT1G79520,AT3G03120
AT2G25060,AT3G23280
AT2G17420,AT3G12740
AT1G53580,AT3G17000
AT1G55680,AT1G74210
AT1G04350,AT3G48870
AT1G11910,AT2G01540
AT2G02390,AT2G20900
AT4G24990,AT5G11060
AT2G31350,AT3G51630
AT1G53570,AT3G01470
AT1G64950,AT3G04350
AT2G37970,AT3G50910
AT4G16210,AT5G64552
AT1G21760,AT4G16190
AT2G31820,AT5G22300
AT4G18670,AT4G29160
AT2G31820,AT3G56190
AT4G24120,AT5G51040
AT1G01650,AT5G06370
AT4G36195,AT4G37520
AT5G26340,AT5G35460
AT1G12970,AT1G32340
AT1G09390,AT1G69530
AT1G23780,AT3G22160
AT1G55680,AT2G44290
AT3G13910,AT3G15680
AT2G05840,AT2G44850
AT4G21215,AT5G61760
AT1G14200,AT1G29970
AT2G45470,AT5G45040
AT1G14250,AT2G26740
AT1G15100,AT2G37570
AT1G17530,AT1G56700
AT1G52890,AT5G56270
AT3G02340,AT5G05110
AT4G33210,AT5G05760
AT1G17490,AT5G26600
AT1G30090,AT2G45630
AT1G08460,AT2G36320
AT1G35190,AT1G58030
AT3G14280,AT3G43720
AT1G05060,AT4G26450
AT1G16840,AT1G77370
AT1G09240,AT2G32680
AT1G24575,AT4G37180
AT1G79520,AT5G53350
AT3G26210,AT4G35750
AT1G32870,AT5G14640
AT3G01400,AT3G19290
AT1G13990,AT2G42790
AT3G08870,AT3G27670
AT1G66920,AT2G47130
AT3G60690,AT5G59420
AT1G15880,AT3G11880
AT1G79520,AT5G58060
AT4G24990,AT4G37520
AT1G09240,AT5G50400
AT4G38240,AT5G46250
AT1G51200,AT4G38460
AT1G04860,AT3G51630
AT4G13920,AT4G38260
AT4G28310,AT5G18130
AT1G51550,AT5G18120
AT2G31350,AT5G60360
AT2G18600,AT5G16000
AT3G03440,AT5G38710
AT4G02800,AT4G23800
AT4G26270,AT5G15230
AT1G54340,AT3G44880
AT4G22750,AT5G35460
AT1G11545,AT4G36210
AT1G49720,AT2G47890
AT1G62710,AT4G24690
AT1G28570,AT5G64020
AT2G17840,AT5G16250
AT4G29190,AT5G02890
AT2G44100,AT4G16790
AT2G46550,AT3G19420
AT3G12040,AT3G51000
AT5G47640,AT5G49980
AT1G10940,AT4G17550
AT1G65820,AT5G59960
AT2G46690,AT3G62650
AT2G25625,AT5G38710
AT3G51000,AT4G08900
AT1G06400,AT5G17700
AT4G36210,AT5G15400
AT4G17790,AT5G59050
AT4G01840,AT5G64370
AT4G20940,AT5G44030
AT3G13110,AT5G19860
AT3G27020,AT5G66250
AT3G28690,AT4G01290
AT3G57260,AT5G66052
AT3G17840,AT4G23010
AT5G49890,AT5G62680
AT4G37520,AT5G45040
AT5G59420,AT5G63620
AT3G23810,AT4G31840
AT3G07560,AT3G14620
AT1G18720,AT4G27020
AT2G05990,AT2G38800
AT1G04780,AT1G07620
AT1G29400,AT5G66250
AT2G01680,AT5G61520
AT1G72120,AT5G13550
AT1G28580,AT3G05730
AT2G05710,AT5G62200
AT5G05760,AT5G13200
AT1G65980,AT2G24360
AT3G05120,AT3G22550
AT5G20280,AT5G53030
AT4G25180,AT5G63905
AT1G03740,AT3G09030
AT1G13390,AT4G37520
AT2G46550,AT5G56870
AT3G19990,AT5G39030
AT4G27020,AT5G51070
AT1G01650,AT2G05630
AT4G31330,AT5G28830
AT1G30090,AT5G15400
AT4G22920,AT5G64230
AT1G53570,AT2G39270
AT1G54100,AT3G18770
AT1G65520,AT4G04470
AT1G18250,AT4G16140
AT2G01540,AT4G39955
AT1G07090,AT5G62000
AT1G57820,AT4G18210
AT1G61620,AT4G05020
AT5G03170,AT5G45950
AT1G61620,AT4G00550
AT3G15430,AT4G26450
AT1G78670,AT2G35940
AT2G17290,AT4G20110
AT1G06060,AT5G54760
AT4G19200,AT5G64250
AT1G20450,AT3G60690
AT1G58030,AT3G44880
AT4G05590,AT5G07470
AT1G16720,AT1G29460
AT5G09620,AT5G35690
AT1G70160,AT3G14960
AT2G39270,AT4G22740
AT3G27820,AT3G50830
AT3G20500,AT3G20910
AT3G20620,AT4G29010
AT3G08690,AT5G37600
AT3G20910,AT5G07470
AT1G01725,AT4G38240
AT1G01820,AT4G29190
AT1G27000,AT5G59420
AT3G43440,AT5G17380
AT2G02040,AT4G19640
AT2G13820,AT5G07100
AT1G07620,AT5G39030
AT1G45976,AT1G76150
AT4G37880,AT5G25540
AT1G15100,AT2G37770
AT3G11880,AT5G49890
AT4G22740,AT4G24990
AT1G78290,AT3G01100
AT3G27670,AT5G39030
AT1G28520,AT5G53330
AT1G33050,AT5G58570
AT2G36800,AT5G11110
AT1G73680,AT4G26060
AT1G05060,AT1G33270
AT4G25640,AT5G48360
AT2G33250,AT2G39450
AT2G27190,AT4G29160
AT1G33050,AT2G30440
AT1G55850,AT5G10860
AT5G25630,AT5G49740
AT1G16510,AT4G26270
AT1G70600,AT2G41650
AT1G10340,AT2G18050
AT1G44820,AT3G07700
AT3G29810,AT5G61500
AT2G42010,AT5G47860
AT5G07220,AT5G57610
AT1G76180,AT5G35460
AT1G27980,AT5G40240
AT1G70160,AT4G17720
AT1G21400,AT2G02390
AT1G04440,AT1G10500
AT1G75410,AT2G04880
AT3G11880,AT5G55970
AT3G29330,AT4G27040
AT4G20110,AT4G28390
AT1G15310,AT2G26230
AT1G07750,AT5G60460
AT3G28740,AT4G35750
AT3G04090,AT5G12200
AT1G79270,AT5G61820
AT2G33150,AT2G38790
AT3G16650,AT4G12070
AT5G16000,AT5G45040
AT1G53570,AT5G58730
AT3G24200,AT5G62200
AT5G03460,AT5G40720
AT1G72510,AT3G23490
AT4G12730,AT4G22330
AT1G65820,AT3G51370
AT1G69790,AT3G17770
AT1G01820,AT2G30440
AT2G32260,AT4G25900
AT3G20770,AT3G29034
AT3G60190,AT4G17550
AT3G28100,AT5G49890
AT4G02060,AT4G26160
AT1G26620,AT5G58570
AT1G27980,AT1G79520
AT1G34190,AT1G65820
AT1G70900,AT2G02760
AT4G37925,AT5G67150
AT1G60190,AT2G01540
AT5G13860,AT5G61640
AT2G13820,AT2G16720
AT1G31690,AT3G26280
AT1G16840,AT1G20693
AT3G14620,AT4G16420
AT3G06210,AT5G55480
